# Gamma_{N->nu gamma}(MeV)  |U_{e4}|^2
3.45195107e-20 9.50709901e-8
4.12565965e-20 8.08246444e-8
4.77813332e-20 6.98239617e-8
5.53379581e-20 6.02075767e-8
6.40896642e-20 5.20129913e-8
7.42254540e-20 4.48916433e-8
8.59642203e-20 3.87453132e-8
9.95594743e-20 3.34718611e-8
1.15304820e-19 2.88620066e-8
1.33540294e-19 2.49571056e-8
1.54659711e-19 2.15199312e-8
1.79119167e-19 1.86083803e-8
2.07446889e-19 1.60606178e-8
2.40254645e-19 1.38616816e-8
2.78250952e-19 1.19638123e-8
3.22256381e-19 1.03257894e-8
3.73221274e-19 8.92039216e-9
4.32246273e-19 7.69905850e-9
4.90215295e-19 6.88466533e-9
5.67742915e-19 5.83159327e-9
6.71468829e-19 4.95456635e-9
7.77661722e-19 4.28022237e-9
9.00649037e-19 3.69766035e-9
1.04308681e-18 3.18840644e-9
1.20805115e-18 2.75444663e-9
1.39910461e-18 2.37732214e-9
1.62037321e-18 2.05568104e-9
1.87663547e-18 1.77589144e-9
2.06239392e-18 1.61994408e-9
2.57050776e-18 1.29587468e-9
2.97703394e-18 1.12054860e-9
3.44785229e-18 9.67128922e-10
3.99313063e-18 8.35497309e-10
4.62464482e-18 7.22458244e-10
5.35603308e-18 6.23543022e-10
6.20309049e-18 5.39180429e-10
7.18411016e-18 4.65794980e-10
8.32027823e-18 4.03152643e-10
9.63613145e-18 3.48281331e-10
1.11600870e-17 3.01442792e-10
1.29250564e-17 2.60903323e-10
1.49691560e-17 2.25815796e-10
1.73365302e-17 1.95447008e-10
2.00783050e-17 1.69320969e-10
2.32536919e-17 1.46824820e-10
2.69312666e-17 1.27198268e-10
3.11904504e-17 1.10505515e-10
3.61232246e-17 9.58236440e-11
4.18361179e-17 8.33263673e-11
4.84525060e-17 7.25949213e-11
5.61152770e-17 6.32455580e-11
6.49899162e-17 5.51519447e-11
7.60616035e-17 4.78072413e-11
8.99579623e-17 4.10730238e-11
1.06393168e-16 3.54323817e-11
1.25831066e-16 3.06668067e-11
1.50389197e-16 2.63732454e-11
1.81635210e-16 2.26269758e-11
2.19373134e-16 1.95691364e-11
2.67745064e-16 1.69441608e-11
3.30228186e-16 1.46840244e-11
4.11586800e-16 1.28718160e-11
5.18398064e-16 1.14158394e-11
6.52928016e-16 1.03628012e-11
8.22369958e-16 9.66277394e-12
1.03578393e-15 9.30492501e-12
1.30458116e-15 9.27569307e-12
1.64313420e-15 9.61776929e-12
2.06954544e-15 1.04535532e-11
2.49953008e-15 1.15437976e-11
3.05067821e-15 1.36490172e-11
3.66798722e-15 1.60809632e-11
4.17864425e-15 1.83561857e-11
4.64068117e-15 2.11906783e-11
5.11193793e-15 2.46905164e-11
5.65076991e-15 2.88986201e-11
6.10453882e-15 3.37365421e-11
6.62886637e-15 3.94314274e-11
7.20902166e-15 4.72243809e-11
7.82821482e-15 5.66371028e-11
8.34912949e-15 6.70728400e-11
8.98511479e-15 7.86162725e-11
9.71532293e-15 9.74075481e-11
1.07284835e-14 1.29118581e-10
1.15163967e-14 1.57335879e-10
1.21971582e-14 1.93444361e-10
1.35247376e-14 2.99477777e-10
1.55848417e-14 5.40874761e-10
1.68620324e-14 7.71148357e-10
1.95238964e-14 1.53590454e-9
2.20401988e-14 3.12433981e-9
2.38464114e-14 5.01365782e-9
2.50004340e-14 7.43573791e-9
2.66264685e-14 1.12472870e-8
2.74787251e-14 1.57233267e-8
2.88085298e-14 2.07185145e-8
3.02026890e-14 2.95399391e-8
3.31966791e-14 6.37072944e-8
3.48031983e-14 9.82826702e-8
