215    0.000483039
219    9.65005e-05
225    4.0169e-05
229    2.17883e-05
235    1.34582e-05
239    9.06767e-06
245    5.58906e-06
249    3.7853e-06
255    2.59076e-06
259    1.91679e-06
265    1.47622e-06
269    1.19129e-06
275    9.67695e-07
279    8.01632e-07
285    6.51058e-07
289    5.29889e-07
295    4.27333e-07
299    3.56704e-07
305    3.03286e-07
309    2.62687e-07
315    2.2706e-07
319    1.98919e-07
325    1.71132e-07
329    1.49231e-07
335    1.29178e-07
339    1.13894e-07
345    9.85472e-08
349    8.67937e-08
353    7.68622e-08
359    6.77591e-08
363    6.23512e-08
369    5.75843e-08
373    5.33142e-08
379    4.95538e-08
383    4.6095e-08
389    4.29466e-08
393    4.02229e-08
399    3.77621e-08
403    3.53399e-08
409    3.26518e-08
413    3.0576e-08
419    2.85609e-08
423    2.70853e-08
429    2.64601e-08
433    2.59496e-08
439    2.56859e-08
443    2.55982e-08
449    2.59086e-08
453    2.62344e-08
459    2.69643e-08
463    2.74459e-08
469    2.77049e-08
473    2.88313e-08
479    3.07774e-08
483    3.48768e-08
489    4.59714e-08
