141    1.18032e-05
145    9.93083e-07
151    4.94295e-07
155    3.1701e-07
161    2.26398e-07
165    1.72292e-07
171    1.36245e-07
175    1.10992e-07
179    9.23422e-08
185    7.68807e-08
189    6.51265e-08
195    5.53968e-08
199    4.79108e-08
205    4.08511e-08
209    3.53172e-08
215    3.03608e-08
219    2.66709e-08
225    2.41052e-08
229    2.18688e-08
235    1.99162e-08
239    1.8199e-08
245    1.60502e-08
249    1.43529e-08
255    1.27239e-08
259    1.1473e-08
265    1.05973e-08
269    9.90462e-09
275    9.31293e-09
279    8.74285e-09
285    8.07575e-09
289    7.40997e-09
295    6.75748e-09
299    6.23057e-09
305    5.78574e-09
309    5.40395e-09
315    5.03833e-09
319    4.72135e-09
325    4.413e-09
329    4.14482e-09
335    3.88541e-09
339    3.66024e-09
345    3.46355e-09
349    3.29369e-09
353    3.13655e-09
359    2.98886e-09
363    2.81715e-09
369    2.64208e-09
373    2.50106e-09
379    2.35792e-09
383    2.24702e-09
389    2.13647e-09
393    2.04821e-09
399    1.96034e-09
403    1.89667e-09
409    1.8405e-09
413    1.79459e-09
419    1.75287e-09
423    1.71914e-09
429    1.67438e-09
433    1.65062e-09
439    1.62888e-09
443    1.64568e-09
449    1.67596e-09
453    1.717e-09
459    1.77265e-09
463    1.84726e-09
469    1.95436e-09
473    2.09481e-09
479    2.33333e-09
483    2.74354e-09
489    3.70519e-09
